"id","GeotabId","ActiveFrom","ActiveTo","BaseType","Comment","Name","Version","EntityStatus","RecordLastChangedUtc"
"1230","aUcZivMswZ0ShNLGnF_O-3Q","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","Área de risco Cluster- Anita Garibaldi, Guarulhos - SP, 07179, l","415",1,"2024-04-10 20:02:53.63166"
"1231","adeGZ2zqihkChw52XXdcfPA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Alfa Car Auto Pecas","4738",1,"2024-04-10 20:02:53.632417"
"1232","aoB2Dwx--bEuxzkZztnxYmA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","CONCORRENTE  - CNF1 - Amazon","5024",1,"2024-04-10 20:02:53.633089"
"1233","aWKgXru8QmEeUhV0MzYpq5w","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Atalanta - Serviços","4502",1,"2024-04-10 20:02:53.633903"
"1234","aBVeA9_T7DUKh6GMVcVhHpQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Gp Pneus - Uberlândia","4993",1,"2024-04-10 20:02:53.634796"
"1235","a5ywI4liJuUmcp6zsG4IQEg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Francar","4472",1,"2024-04-10 20:02:53.635615"
"1236","amacC8PYJcU2F4NwaFCuEkQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","Conj. Res. Prestes Maia, São Paulo - SP, 08490-190, Brasil","525",1,"2024-04-10 20:02:53.636417"
"1237","ajGWESTt8oE6RhlhFwVnrXg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Falcar Serviços Automotivo","4549",1,"2024-04-10 20:02:53.637188"
"1238","ajsSs5GdVT0iWn9rNwQxKaQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Campneus Guarulhos V - Vila Galvão","4192",1,"2024-04-10 20:02:53.638002"
"1239","apR9WZSadH0mHkjc4Di7-oA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Caiado Pneus - Rondonópolis","4814",1,"2024-04-10 20:02:53.638966"
"1240","axke1-xjnoUiktR1VGSLRrg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","CONCORRENTE  - GRU9 - Amazon","5038",1,"2024-04-10 20:02:53.639858"
"1241","aaDSJN9zL1kaUtR0cn3_qgA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Revizza Vila Velha","4237",1,"2024-04-10 20:02:53.64102"
"1242","agJ-sVB2zpEuUAOXMtCoAxg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Bm Suspensoes","4226",1,"2024-04-10 20:02:53.641656"
"1243","a8jByavlkwUqlB_roFUSJuw","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Gp Pneus - Jundiai","4660",1,"2024-04-10 20:02:53.642401"
"1244","a5xAGQHDmCkiEqEU4TnKy6w","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Hc Pneus Eusebio Ped","4670",1,"2024-04-10 20:02:53.643136"
"1245","aZ42-STpqL0qaL_2kVxqenQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Furacão Auto Latas","4979",1,"2024-04-10 20:02:53.644075"
"1246","aF2MY44MHaEO5SOblNly7ZQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","CONCORRENTE  - Shopee","5153",1,"2024-04-10 20:02:53.644937"
"1247","ayjBZk8AgKU6_hOB2LSv74A","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","CONCORRENTE  - Loggi","5117",1,"2024-04-10 20:02:53.646024"
"1248","axxh6eDTICUWBIm1RraKJ2Q","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Demarchi Centro Automotivo","4484",1,"2024-04-10 20:02:53.646672"
"1249","auWGx-S0VOkqYAjBJvSl7aQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Della Via - Loja 2","4142",1,"2024-04-10 20:02:53.647505"
"1250","axkSB-vStB0-KJ5vXMUVcGw","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Della Via Loja 34","4746",1,"2024-04-10 20:02:53.648243"
"1251","aqHN1Z57CAkepIKUidsouww","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","CONCORRENTE  - CD590 - Magalu","5057",1,"2024-04-10 20:02:53.649155"
"1252","aueJZb-LsJkivy2rmcnz3Cw","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Centro Automotivo","4455",1,"2024-04-10 20:02:53.650083"
"1253","ab8f3y6xeTUum9pbRPHWdZQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Emilio Centro Automo","2643",1,"2024-04-10 20:02:53.650834"
"1254","aLzvfVLm-9kOA3XgfYQgjeQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Wandecocar","4195",1,"2024-04-10 20:02:53.651525"
"1255","agZLdKsiEzkOKDnH2Ate6IQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Phd Centro Automotiv","4698",1,"2024-04-10 20:02:53.652257"
"1256","aKz34ZMOmaEeNbVY7Y9Qt0A","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Mp7 Centro Automotivo","4540",1,"2024-04-10 20:02:53.652985"
"1257","aS4UmGHVbFkGfLa9w1mZQrQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Marka Veiculos","4303",1,"2024-04-10 20:02:53.654047"
"1258","aDxTVgtDklEaqfxWDeIApzg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Re Revisoes Automotiva","4091",1,"2024-04-10 20:02:53.654699"
"1259","aLZKkswhUR0ClsXYiI_eTOw","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Jm Centro Automotivo","4945",1,"2024-04-10 20:02:53.655546"
"1260","awJa5d1f9t0a-WoNnax3Kzg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","Área de Risco Lageado, Guaianazes São Paulo - SP, 08451-220,","5478",1,"2024-04-10 20:02:53.656325"
"1261","a9mGE-lTg7k6Y1i_imdpN2A","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","SDF1 - Brasília","130",1,"2024-04-10 20:02:53.657325"
"1262","aj4_QERVRFUqptHoj-8bnPQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - King Garage","4389",1,"2024-04-10 20:02:53.658137"
"1263","aX0nWP6xvp0-edm9R1msZgA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Atri Fiat","4732",1,"2024-04-10 20:02:53.658966"
"1264","amaKtEvOEyEG9mV-Oj0_zEw","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Premium Center Car","4175",1,"2024-04-10 20:02:53.65962"
"1265","aj6s9KPXnd06jGA2UktaE2Q","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Dm Damasceno Solucoe","4851",1,"2024-04-10 20:02:53.660498"
"1266","aF_dCL2vCvkKrxrF7CH56Bg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Dpaschoal Centro Cam","4203",1,"2024-04-10 20:02:53.66148"
"1267","as2NXzxC81UyJ1ZaiYivaDA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Pneucar Funilaria","4711",1,"2024-04-10 20:02:53.662527"
"1268","afxJtXf-oNE2XOhrdJOLCeA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Freeway Pneus","4714",1,"2024-04-10 20:02:53.663214"
"1269","RuleApplicationExceptionId","1986-01-01 00:00:00","2050-01-01 00:00:00","Stock","","**Application Exception","5",1,"2024-04-10 20:02:53.663996"
"1270","aysT5uhVpJk-gBO15L6xtfA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Im Auto Center","4931",1,"2024-04-10 20:02:53.664765"
"1271","a0ECPAvypoUindnXexpqCqQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Hn Auto Pintura","4591",1,"2024-04-10 20:02:53.688912"
"1272","aZivuGHtvu0mTflTjqjwSuQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Franca Reparos Automotivo","4270",1,"2024-04-10 20:02:53.690045"
"1273","aNSUoyPIjQEW0bX55z2CNEA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA  - JR CANTON","578",1,"2024-04-10 20:02:53.690944"
"1274","aiDRoI7YTr0arr34A84ni3A","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Frota Car","4103",1,"2024-04-10 20:02:53.691858"
"1275","aiqWJY4Dk40isp4aNU4JywQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Campneus Duque De Caxias","4610",1,"2024-04-10 20:02:53.693124"
"1276","aHzs1TEqL5Um8YyBgQX8OEA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Montemagno Car","4488",1,"2024-04-10 20:02:53.693916"
"1277","aDi1xZ9OqbEq9abKsA-UK7g","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","CONCORRENTE  - CD Americanas PR","5040",1,"2024-04-10 20:02:53.694828"
"1278","aplhxy6gSEEK_hynQuyIl6A","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","CONCORRENTE  - Loggi","5143",1,"2024-04-10 20:02:53.695802"
"1279","aSn-BfmEROUi_YEFiHXawyw","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Auto Mecanica Samuca","4229",1,"2024-04-10 20:02:53.696567"
"1280","aM3BVtCzbA0KTQ6gnVxSGrQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Econorte Veiculos","4354",1,"2024-04-10 20:02:53.697505"
"1281","aRk5hmQjV2USqeJUitCcguw","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","BRMG01 - FBM Extrema","104",1,"2024-04-10 20:02:53.698151"
"1282","aLmkJpgs2X0CKXLkqBSBRYQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Campneus Campinas Ja","4976",1,"2024-04-10 20:02:53.698888"
"1283","af0k8t7QirUK0NzzrC7SkcQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Mercantil Andreta","4374",1,"2024-04-10 20:02:53.699661"
"1284","aHKh4S5sFmkGjzVrYysrBiQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Auto Veloce","4224",1,"2024-04-10 20:02:53.700705"
"1285","aKNSTv4hyeUqKSao7GZwCAA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","CONCORRENTE  - Shopee","5146",1,"2024-04-10 20:02:53.701337"
"1286","afbpi_kmQPkCzusB4JBYJUg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Kawai Servicos Autom","4715",1,"2024-04-10 20:02:53.702105"
"1287","aUGAD9yDINEC8iX_QWEyt6Q","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Passos","4085",1,"2024-04-10 20:02:53.702869"
"1288","acCRyO0cZLUqVx6lSNVovjA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Centro Automotivo Gu","4617",1,"2024-04-10 20:02:53.703643"
"1289","aSVSCl3fsQU-2ZHhJOaKj3Q","2023-07-01 10:59:35.869","2050-01-01 00:00:00","Custom","Excessos de velocidades maiores que 20% das velocidades parametrizadas nas vias.","Excesso de velocidade > 20% via.","487",1,"2024-04-10 20:02:53.704402"
"1290","aC88Nm0LRvkiNnM4b-L3V9A","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Mw Automotiva","4264",1,"2024-04-10 20:02:53.705172"
"1291","aCGJndDd-Iky42k1TKMNDOw","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Della Via - Loja 81","4896",1,"2024-04-10 20:02:53.70661"
"1292","aETN53UV-z0aVR8yYVeNG0g","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","Área de risco - Pimentas - TUPINAMBA","5469",1,"2024-04-10 20:02:53.707388"
"1293","aYWJxD4Y-sEulDptFNTY7xg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Paris Rio","4792",1,"2024-04-10 20:02:53.708396"
"1294","aCf01LVnajEGjZ-DTaTH8Iw","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","ESTACIONAMENTO VUC 02 - FROTA SMOLKA","5268",1,"2024-04-10 20:02:53.710777"
"1295","aDx61i084KU2djum8EkokQg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Joaçaba","4606",1,"2024-04-10 20:02:53.712188"
"1296","aTmy8ZvD0kUajxiciREiXCg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - New Auto Eletrica","4773",1,"2024-04-10 20:02:53.71306"
"1297","atM_M5b10tkeBwf5JrFWNgg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Trindade & Trindade","4276",1,"2024-04-10 20:02:53.714231"
"1298","apW1A340cWUqO_IbyfbigEg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Carvalho Despachante","4275",1,"2024-04-10 20:02:53.715039"
"1299","aDAHsxJcZcUWgBX2SGdt2Kw","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Eduardo Tacógrafos","4939",1,"2024-04-10 20:02:53.716129"
"1300","aYkvqRXJymkKPvc6vla98jQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Diaal","4236",1,"2024-04-10 20:02:53.717246"
"1301","arsBiUhkc5EyeNLyJNJqa1Q","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","CONCORRENTE  - DGO2 - Amazon","5030",1,"2024-04-10 20:02:53.718351"
"1302","aqQEd8OhlWE68A2ydNACjiQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Campneus Praia Grand","3926",1,"2024-04-10 20:02:53.719326"
"1303","az-E-QM5ugE-dhpprW0QJkQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Oluchi Reparacoes Automotivo","4168",1,"2024-04-10 20:02:53.720501"
"1304","a9DBn5RhiW0SdDEG0d1w8fQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Nitrogas","4653",1,"2024-04-10 20:02:53.721438"
"1305","aotN4bFt-RUCzii0LHnhlKA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Auto Pecas Xingu","5012",1,"2024-04-10 20:02:53.722468"
"1306","aV5VOM8oxHkumcPMbzq70Lg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Transauto Sb Campo 5","4733",1,"2024-04-10 20:02:53.724121"
"1307","aSG-OzJ0g9U-M3M-MxL3tWA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Vecar Pneus","4418",1,"2024-04-10 20:02:53.725622"
"1308","arjNpCl5KEUi1WGWUhg1Vvg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Autoglass Mg31","4616",1,"2024-04-10 20:02:53.726248"
"1309","amQpn707Ol060Ew4SiP5Akg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","SSP34 / SSP42 - Cotia Volumoso","215",1,"2024-04-10 20:02:53.727494"
"1310","akCnlh73T70uj6WDr1uAtGA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Park Loc Automotivo","4527",1,"2024-04-10 20:02:53.728384"
"1311","aq0HXtph1ZkOIeWPpBifG-g","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","AREA DE RISCO CRITICA  AND  DESMANCHE","5480",1,"2024-04-10 20:02:53.729259"
"1312","a-H-b4MSR90SleQnLeKVIUA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Kar Auto","4109",1,"2024-04-10 20:02:53.73055"
"1313","anKy6dyw7B0ajT5PouvZt4Q","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Lider Autopecas E Me","4481",1,"2024-04-10 20:02:53.731539"
"1314","aMjNriQ6Y_kycNeuR1U6PYw","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Bansir E Kobbi","4265",1,"2024-04-10 20:02:53.732608"
"1315","aMCP2hIarkUS8xkRGR0FxTQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Df Auto Center","4513",1,"2024-04-10 20:02:53.733198"
"1316","aegLNai8YcEiKSiZot7pOmA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","SGO1 - Goiânia","267",1,"2024-04-10 20:02:53.734349"
"1317","ayr4koiNnfEWk6qMC8EMcsw","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","CONCORRENTE  - Shopee","5171",1,"2024-04-10 20:02:53.735028"
"1318","aa3sgAJTtm0-zjGjcaKOHqQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Ford Barigui","4951",1,"2024-04-10 20:02:53.736133"
"1319","a_wr2cYlv3UKBV7WPcIxjiQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Auto Center Pereira","4426",1,"2024-04-10 20:02:53.737013"
"1320","avRVzPhTUTkioIYO6LSmd1w","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Confiar","4625",1,"2024-04-10 20:02:53.737687"
"1321","afbOYFazHH0qkLbfd-Rdd8Q","2024-01-03 14:09:55.55","2050-01-01 00:00:00","Custom","","Alerta: Utilização indevida de veículo fora de horário - Smolka","5345",1,"2024-04-10 20:02:53.738501"
"1322","a3wmZS4EjuE68NJYVcAhr5Q","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Grilocar Auto Center","4102",1,"2024-04-10 20:02:53.73936"
"1323","aRpxUZJJKJkq6Oo1llyiDJg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Campneus Praia Grand","2290",1,"2024-04-10 20:02:53.740213"
"1324","aMglQagZZQUKIArOLpJfelQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - R2 Car Martelinho","4494",1,"2024-04-10 20:02:53.741082"
"1325","adNqw6eSbVUWnR40OG8MJBg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Stilo´S Car Auto Mec","4498",1,"2024-04-10 20:02:53.74192"
"1326","aGHbl0Sgd50yVz7b3pGtE3A","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Gp Pneus Maruipe","4163",1,"2024-04-10 20:02:53.743276"
"1327","aflAbYLKCE06xMffOx0li9g","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Maraja Pneus","4214",1,"2024-04-10 20:02:53.744147"
"1328","ag9lj-FIeRUazoaQZ9O2IoQ","2024-03-09 11:54:35.504","2050-01-01 00:00:00","Custom","","Remoção não autorizada do dispositivo.","5442",1,"2024-04-10 20:02:53.745015"
"1329","aSfq2bimVHU2EQjYfwtE5ZQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","AREA DE RISCO PIMENTAS  VILA ANY X ITAIM","5382",1,"2024-04-10 20:02:53.7465"
"1330","aUjk4m2KjB0Wgn-jgJFP4lA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Mr Transportes","4692",1,"2024-04-10 20:02:53.747375"
"1331","aXaASPB1SjESSzyE6eUxlHA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","CONCORRENTE  - CD Via Varejo SP - Via","5033",1,"2024-04-10 20:02:53.748124"
"1332","ako8sBiKLbEunIzlcqMZbLg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","SCE1 / BRXCE1 - Fortaleza","5020",1,"2024-04-10 20:02:53.748845"
"1333","aI_aZgyDPxkme4UOvxH6pWw","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Disape - Jardim Das Gracas","4326",1,"2024-04-10 20:02:53.749648"
"1334","aj5QbXzTjR0CDPnntXWG0SA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Cta Centro Tecnico A","4190",1,"2024-04-10 20:02:53.750741"
"1335","aiunHB3aXYkigtxg7lS-utg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA  - PABLOS CAR","577",1,"2024-04-10 20:02:53.751511"
"1336","anYd0GgFAHkaw3kSAAMD3fw","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Barone","4464",1,"2024-04-10 20:02:53.752298"
"1337","ac5Xtcycf_UeXv5uDbv0ynQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Ford Caoa Anhanguera","4410",1,"2024-04-10 20:02:53.753335"
"1338","afQpmvbtahEmhbACMlQZO7Q","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Lacava Center Car","4651",1,"2024-04-10 20:02:53.754243"
"1339","aGrcDLiFS006954v23m-rOQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Oficina Brasil","4359",1,"2024-04-10 20:02:53.755023"
"1340","aCQpB13gCOUKt4ZBvTKadTg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","SSP18 - Jundiaí","146",1,"2024-04-10 20:02:53.760741"
"1341","arX9_u61puUab2vDrmT1sdQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Scort Car","4272",1,"2024-04-10 20:02:53.761509"
"1342","abIkfWGffkEq4k-lFPbZXOA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","ESTACIONAMENTO - SDP9I91","5242",1,"2024-04-10 20:02:53.7621"
"1343","aqi-m9GatzUaKqDGWLjd3kQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Renault Carrea","4936",1,"2024-04-10 20:02:53.762892"
"1344","alV8txuwAxkyxwyPlZ2ppAg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","Santa Etelvina ll Cluster 2 ZL","514",1,"2024-04-10 20:02:53.763657"
"1345","anCkdD-5Y5kiUDefpmyTN9w","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Rede Top Oficina Aut - Km18","4629",1,"2024-04-10 20:02:53.764415"
"1346","ahvfrhCaL10itZhCqoXDt5w","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","SSP11 / BRXSP11 - Presidente Prudente","134",1,"2024-04-10 20:02:53.76518"
"1347","agtGypjH-hEK1trvg64x9SQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","SPR1 / BRXPR1 - Curitiba","116",1,"2024-04-10 20:02:53.766013"
"1348","aFLl-bMULu0ilAauocsZBQQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Roncar - Tatuape","4422",1,"2024-04-10 20:02:53.766813"
"1349","afaEMMlxXzEOguPT1P61qTA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Bellenzier Pneus - Centro","4478",1,"2024-04-10 20:02:53.767552"
"1350","a4-WPZ1_B8E6Yshx0bLdWjA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Provence Veículos","4554",1,"2024-04-10 20:02:53.768263"
"1351","aGtwZ7cXEL0-u4B2BC4i-Ew","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","SRS4 - Caxias do Sul","179",1,"2024-04-10 20:02:53.768973"
"1352","aL8gn4MHPoEWu9WQ83MOqvg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Darci Centro Automot","4687",1,"2024-04-10 20:02:53.769657"
"1353","aS3lPsyGfu0yagqzEnqCKAw","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","AREA DE RISCO RUA 100 JPD","5267",1,"2024-04-10 20:02:53.770613"
"1354","ajrJIcTjQlUeDZolo9EFkLw","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Dinhos Escapamentos","4497",1,"2024-04-10 20:02:53.771508"
"1355","aIzY4GYJdGEibwB4BUxFhRw","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - La Macchina","4693",1,"2024-04-10 20:02:53.772417"
"1356","RuleEVDoneChargingId","2023-08-09 00:43:51.099","2050-01-01 00:00:00","Stock","","EV Done Charging","550",1,"2024-04-10 20:02:53.773776"
"1357","agFBtbgwJWUiRqRUGu-G1Vg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Kr Auto Pecas","2234",1,"2024-04-10 20:02:53.774894"
"1358","a0P9GpXaaFUKHik4jwHcVrg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Siervi Centro Automotivo","4507",1,"2024-04-10 20:02:53.775922"
"1359","azhkAqwPI906-_g-yE79doQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Brixx Pneus","4255",1,"2024-04-10 20:02:53.776907"
"1360","az06PLpugI0a_HXf_ZMrgVA","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Am Pneus - Volta Redonda","4419",1,"2024-04-10 20:02:53.77764"
"1361","aJfIHDlPXREu0GFDlj4uqmQ","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Funilaria E Pintura - Presidente Prudente","4646",1,"2024-04-10 20:02:53.778259"
"1362","a7aKTFEaCdUqlCHEGKbB0kg","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Auto Vip Multimarcas","4433",1,"2024-04-10 20:02:53.778964"
"1363","aNxJmtEvT302rc_x2-VHx3g","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Campneus Sorocaba","4982",1,"2024-04-10 20:02:53.779676"
"1364","abrX2SUdN_k2DBkxkBcd8mw","1986-01-01 00:00:00","2050-01-01 00:00:00","ZoneStop","","OFICINA - Porto Auto Centers","4739",1,"2024-04-10 20:02:53.78042"
"1365","RuleEngineLightOnId","2022-08-11 13:26:37.726","2050-01-01 00:00:00","Stock","","Engine Light On","23",1,"2024-04-10 20:02:53.781269"
"1366","avFo8z0J0y0KIbl5giJswMg","2023-09-08 17:33:08.154","2050-01-01 00:00:00","Custom","","Parada dentro da zona Concorrentes Meli","5177",1,"2024-04-10 20:02:53.781944"
